link,permalink_url,created_time,type,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,message,name
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1663127900449715/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1663127937116378,2018-05-16T19:54:03+0000,photo,1412883408807500_1663127937116378,7,29,NONE,28,true,false,chronological,0,true,,
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1657766324319206/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1657766324319206:0,2018-05-11T06:58:45+0000,photo,1412883408807500_1657766324319206,1,13,NONE,13,true,false,chronological,0,true,"Torneo en linea codefight en el curso de Python para data science. 

#codefights #datasciences #inteligenciaartifical #capacitacion #cursos #cience #cienciadelosdatos",Timeline Photos
https://www.unocero.com/noticias/apps/jupyter-recibe-un-premio-de-la-acm-por-innovacion-en-software/,https://www.facebook.com/MaikelLeyvaOficial/posts/1657364924359346,2018-05-10T19:12:37+0000,link,1412883408807500_1657364924359346,1,4,NONE,4,true,false,chronological,0,true,"Los Jupyter Notebooks se usan en escuelas secundarias hasta universidades para enseñar temas como ciencias de la computación, aerodinámicas, métodos numéricos..... Visita el siguiente enlace para seguir leyendo.
https://goo.gl/zzPaUF",Jupyter recibe un premio de la ACM por innovación en software
https://www.xataka.com/otros/mama-de-mayor-quiero-ser-ingeniero-de-machine-learning-estos-son-los-trabajos-mas-demandados-en-eeuu,https://www.facebook.com/MaikelLeyvaOficial/posts/1656562771106228,2018-05-10T00:04:01+0000,link,1412883408807500_1656562771106228,3,12,NONE,12,true,false,chronological,0,true,"Los trabajos mejores pagados son:..... Un escalón por debajo tenemos a los científicos de datos con sueldo medio de..... Míralo en el siguiente enlace
https://www.xataka.com/otros/mama-de-mayor-quiero-ser-ingeniero-de-machine-learning-estos-son-los-trabajos-mas-demandados-en-eeuu","Mamá, de mayor quiero ser Ingeniero de Machine Learning: estos son los trabajos más demandados en EEUU"
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1653743911388114.1073741830.1412883408807500/1653743791388126/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1653743928054779,2018-05-06T21:01:17+0000,photo,1412883408807500_1653743928054779,1,8,NONE,8,true,false,chronological,0,true,"Algunos de los temas del curso:
- Ciencia de los datos y lenguaje Python.
-Jupiter: Computación interactiva.
- Orange: Programación visual.

#estadisticas #datascienceweekend #ciencia #cursosytalleres #inteligenciaartifical",Photos from Maikel Leyva's post
https://www.facebook.com/MaikelLeyvaOficial/videos/1652564414839397/,https://www.facebook.com/MaikelLeyvaOficial/videos/1652564414839397/,2018-05-05T15:38:22+0000,video,1412883408807500_1652564414839397,,11,NONE,11,true,false,chronological,0,true,Inicio del curso de la Ciencia de los datos. La Inteligencia Articifal se puede aplicar a diferentes ramas. Gracias @Wehrli Perez por la presentación.,
https://www.facebook.com/MaikelLeyvaOficial/videos/1652564184839420/,https://www.facebook.com/MaikelLeyvaOficial/videos/1652564184839420/,2018-05-05T15:35:48+0000,video,1412883408807500_1652564184839420,,2,NONE,2,true,false,chronological,0,true,"La Inteligencia Artificial aplicada a la Ciencia de los Datos. La inteligencia artificial se puede aplicar a casi todas las ramas. 
#datascienceweekend #cienciadelosdatos #estadistica #inteligenciaartifical #artificialintelligence",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1652552881507217/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1652553098173862,2018-05-05T15:26:00+0000,photo,1412883408807500_1652553098173862,1,5,NONE,5,true,false,chronological,0,true,Inteligencia Artificial aplicada a la Ciencia de los datos. La inteligencia artificial se puede aplicar a casi todas las ramas. Gracias @Wehrli Perez,Photos from Maikel Leyva's post
http://es.euronews.com/2018/05/02/la-union-europea-apuesta-por-la-inteligencia-artificial,https://www.facebook.com/MaikelLeyvaOficial/posts/1651969524898886,2018-05-05T00:03:50+0000,video,1412883408807500_1651969524898886,1,7,NONE,6,true,false,chronological,0,true,"Los programadores dicen que la inteligencia artificial llega para facilitarnos la vida. 
http://es.euronews.com/2018/05/02/la-union-europea-apuesta-por-la-inteligencia-artificial",La Unión Europea apuesta por la Inteligencia Artificial
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1651918078237364/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1651918111570694,2018-05-04T22:24:23+0000,photo,1412883408807500_1651918111570694,1,6,NONE,6,true,false,chronological,0,true,"La Inteligencia Artificial (IA), la vemos en todas partes solo debemos mirar con detalle.",
https://www.facebook.com/MaikelLeyvaOficial/videos/1650187571743748/,https://www.facebook.com/MaikelLeyvaOficial/videos/1650187571743748/,2018-05-03T05:01:44+0000,video,1412883408807500_1650187571743748,2,47,NONE,45,true,false,chronological,0,true,"Oficialmente habilitada mi cuenta de instagram siganme, además les dejo mis perfiles investigativos: 
https://www.instagram.com/maikelleyva/
ResearchGate: https://goo.gl/UVsAAA
Google Scholar: https://goo.gl/4JiFGC
Orcid: https://goo.gl/8jHjdA",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1412891885473319.1073741827.1412883408807500/1650080741754431/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1650080868421085,2018-05-03T02:20:50+0000,photo,1412883408807500_1650080741754431,,24,NONE,22,true,false,chronological,0,true,,'s cover photo
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1649887661773739/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1649887688440403,2018-05-02T21:52:01+0000,photo,1412883408807500_1649887688440403,2,20,NONE,19,true,false,chronological,0,true,"Esparalo, pronto más detalles",
https://www.facebook.com/MaikelLeyvaOficial/videos/1648677738561398/,https://www.facebook.com/MaikelLeyvaOficial/videos/1648677738561398/,2018-05-01T16:07:21+0000,video,1412883408807500_1648677738561398,2,25,NONE,24,true,false,chronological,0,true,"Dando cursos. 

Pueden visitar mis paginas de investigaciones científicas:
Google Scholar: https://goo.gl/4JiFGC

ResearchGate: https://goo.gl/UVsAAA

Orcid: https://goo.gl/8jHjdA

#articuloscientificos #ciencia #articulos #redaccion #cursos #logica #lógicadifusa #cienciadelosdatos #datascience",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1630969810332191/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1630969850332187,2018-04-13T01:28:22+0000,photo,1412883408807500_1630969850332187,,23,NONE,22,true,false,chronological,34,true,"Hola amigos el ejercicio anterior era solo de ""calentamiento"". De este no les voy a decir la respuesta  hasta el lunes. El primero que    responda y lo demuestra correctament  será premiado, no importa donde recida.",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1630870200342152/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1630870720342100,2018-04-12T22:49:15+0000,photo,1412883408807500_1630870720342100,2,13,NONE,13,true,false,chronological,25,true,Cuántos triángulos hay en la figura.,
http://www.elnuevoherald.com/noticias/finanzas/acceso-miami/asuntos-legales/article207494739.html,https://www.facebook.com/MaikelLeyvaOficial/posts/1621125631316609,2018-04-03T04:06:46+0000,link,1412883408807500_1621125631316609,,9,NONE,4,true,false,chronological,0,true,,¿Quiere una visa de EEUU? Le van a revisar con lupa todo lo que ha dicho en sus redes sociales
http://wef.ch/2EomNP5,https://www.facebook.com/MaikelLeyvaOficial/posts/1572525339509972,2018-02-14T06:12:04+0000,link,1412883408807500_1572525339509972,,8,NONE,8,true,false,chronological,0,true,,Foro Económico Mundial
http://wef.ch/2ndaSMx,https://www.facebook.com/MaikelLeyvaOficial/posts/1554513221311184,2018-01-26T18:21:08+0000,link,1412883408807500_1554513221311184,1,10,NONE,10,true,false,chronological,0,true,Cada vez estamos mejor. Pero se difunden más las noticias negativas y aumentan nuestras espectativas.,Los gráficos que muestran el avance espectacular de la humanidad en los últimos dos siglos
http://wef.ch/2E7JtUk,https://www.facebook.com/MaikelLeyvaOficial/posts/1553935091368997,2018-01-26T03:37:31+0000,link,1412883408807500_1553935091368997,,3,NONE,3,true,false,chronological,0,true,Los datos no son el nuevo petroleo...,Foro Económico Mundial
https://www.facebook.com/socecuest/photos/a.244961519236296.1073741828.244345022631279/518912415174537/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1552935011469005,2018-01-25T00:46:02+0000,photo,1412883408807500_1552935011469005,,2,NONE,2,true,false,chronological,0,true,,Sociedad Ecuatoriana de Estadística
http://www.abc.es/ciencia/abci-construyen-primera-inteligencia-artificial-capaz-leer-mente-201801220841_noticia.html#ns_campaign=rrss-inducido&ns_mchannel=abc-es&ns_source=fb&ns_linkname=noticia.foto&ns_fee=0,https://www.facebook.com/MaikelLeyvaOficial/posts/1551194554976384,2018-01-23T04:41:29+0000,link,1412883408807500_1551194554976384,,9,NONE,6,true,false,chronological,0,true,El viejo sueño de ver lo otra persona está pensando.,Construyen la primera Inteligencia Artificial capaz de leer la mente
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1546086685487171/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1546086892153817,2018-01-17T23:09:02+0000,photo,1412883408807500_1546086892153817,7,10,NONE,8,true,false,chronological,0,true,Tendencias de la Inteligencia Artificial para este año 2018,
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1412883458807495.1073741825.1412883408807500/1530872360341937/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1530872447008595:0,2018-01-04T22:59:59+0000,photo,1412883408807500_1530872360341937,1,29,NONE,25,true,false,chronological,0,true,,Maikel Leyva
https://www.facebook.com/MaikelLeyvaOficial/videos/1526129757482864/,https://www.facebook.com/MaikelLeyvaOficial/posts/1526133414149165,2017-12-31T05:16:23+0000,video,1412883408807500_1526133414149165,1,31,NONE,27,true,false,chronological,0,true,"Para este 2018 hay nuevos trabajos y proyectos esten atentos a nuestro fanpage, además gracias a todos nuestros seguidores trabajamos en mejorar para ustedes. Gracias a Camilo Alvarado Fotografía por la sesión.
Recuerden mirar la ciencia con otros ojos.",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1525018020927371/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1525018257594014,2017-12-29T21:46:18+0000,photo,1412883408807500_1525018257594014,1,58,NONE,54,true,false,chronological,0,true,"Hola amigos, saludos en estas fechas y próspero año nuevo. Nos hemos estado tomando un receso en la página, pero pronto estaremos de vuelta con nuevas sorpresas.",
https://www.facebook.com/Genbeta/photos/p.10155667313885935/10155667313885935/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1510293915733115,2017-12-12T18:15:10+0000,photo,1412883408807500_1510293915733115,,8,NONE,8,true,false,chronological,0,true,"Sigue el avance de la computación cuántica.
IBM permite desarrollar experimentos y  aplicaciones mediante este SDK (python):
https://github.com/QISKit/qiskit-sdk-py",Genbeta
https://elpais.com/tecnologia/2017/11/28/actualidad/1511866764_933798.html?id_externo_rsoc=FB_CC,https://www.facebook.com/MaikelLeyvaOficial/posts/1509749702454203,2017-12-12T03:23:39+0000,link,1412883408807500_1509749702454203,,7,NONE,7,true,false,chronological,0,true,2018 el año del aprendizaje automático (machine learning),Tribuna | Por qué ‘machine learning’ sera la tecnología más importante en 2018
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1507853162643857/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1507853189310521,2017-12-09T22:55:57+0000,photo,1412883408807500_1507853189310521,4,15,NONE,13,true,false,chronological,0,true,"El trabajo con mayor crecimiento en Estados Unidos: ingeniero en aprendizaje automático seguido de científico de datos.

https://goo.gl/CD7TkZ",
https://www.facebook.com/MaikelLeyvaOficial/videos/1506688369427003/,https://www.facebook.com/MaikelLeyvaOficial/posts/1506690939426746,2017-12-08T17:03:45+0000,video,1412883408807500_1506690939426746,5,48,NONE,42,true,false,chronological,0,true,,
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1506616626100844/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1506619036100603,2017-12-08T15:25:50+0000,photo,1412883408807500_1506619036100603,,17,NONE,15,true,false,chronological,0,true,"Varios muestras apuntan de que Python supera a R y se convierte en el líder en la Ciencia de los Datos  y  Aprendizaje Automático. Además tiene una creciente popularidad como lenguaje de programación en general. Hoy el 12% de la preguntas que se visitan en Stack Overflow están relacionadas con este lenguaje. 
 Encuenta KDnugget: https://goo.gl/YQQKHm",Photos from Maikel Leyva's post
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1500306650065175/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1500306733398500,2017-12-01T21:44:49+0000,photo,1412883408807500_1500306733398500,,10,NONE,8,true,false,chronological,0,true,"Kristen Stewart, la actriz de la saga cinematográfica  “Crepúsculo”, ha sorprendido a la comunidad científica al firmar un artíficial sobre de inteligencia artificial y aprendizaje automático.
https://arxiv.org/abs/1701.04928
En el mismo, fue empleada una técnica de aprendizaje de máquina conocida como ""transferencia de estilo"" , como se puede apreciar en la segunda imagen.",Photos from Maikel Leyva's post
https://www.facebook.com/MaikelLeyvaOficial/videos/1500191003410073/,https://www.facebook.com/MaikelLeyvaOficial/posts/1500194253409748,2017-12-01T19:04:57+0000,video,1412883408807500_1500194253409748,1,7,NONE,6,true,false,chronological,0,true,"Kevin Frans, el adolescente que conmociona la inteligencia artificial. 
Este estudiante de secudaria ha demotrado la importancia de que los adolescentes se vinculen con la Inteligencia Artificial desde temprana edad. Acaba publicar un artículo en el area del aprendizaje automático con aplicaciones a la robótica:
 https://goo.gl/fn7Tco
Su aporte, catalogado como freco y novedoso,  se resumen en el video.
https://goo.gl/333ABG",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1498345956927911/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1498354970260343,2017-11-29T23:30:04+0000,photo,1412883408807500_1498354970260343,7,13,NONE,12,true,false,chronological,0,true,"La inteligencia Artificial (IA) es la próxima carrera espacial y China quiere convertirse en líder mundial.
""El desarrollo de la IA ha llegado a un punto crítico. Cualquier país que hace un avance en su aplicación puede tener una mayor oportunidad de liderar el mundo. 
                                 Robin Li, fundador de Baidu.
En gráficos: Publicaciones sobre Deep Learning o Aprendizaje Profundo  y Número de Patentes relacionadas a la IA en los principales países.
Fuentes: 
https://goo.gl/JWjtH8, https://goo.gl/CPFWYs",Photos from Maikel Leyva's post
https://www.facebook.com/coursecua/photos/a.1744133462562919.1073741829.1743680459274886/1796169934025938/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1497347527027754,2017-11-28T23:08:26+0000,photo,1412883408807500_1497347527027754,,1,NONE,1,true,false,chronological,0,true,"Para mayor información del curso, comunicarse con Coursecua. Un bot es un software de inteligencia artificial diseñado para realizar una serie de tareas por su cuenta y sin la ayuda del ser humano como hacer una reserva en un restaurante, marcar una fecha en el calendario o recoger y mostrar información a los usuarios. 
http://www.eleconomista.es/tecnologia/noticias/7488529/04/16/Que-son-exactamente-los-chatbots-y-para-que-sirven.html",Coursecua
,https://www.facebook.com/MaikelLeyvaOficial/posts/1495974113831762,2017-11-27T21:03:19+0000,status,1412883408807500_1495974113831762,,6,NONE,6,true,false,chronological,0,true,"Próxima conferencia, este sábado 02 de diciembre, en el centro de la ciudad.",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1494382187324288/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1494383633990810,2017-11-26T04:45:13+0000,photo,1412883408807500_1494383633990810,2,16,NONE,14,true,false,chronological,0,true,"Culminación y entrega de certificados del taller de Inteligencia Artificial.
Nuestros jóvenes salieron aprendiendo a crear sus propias aplicaciones inteligentes. 
La ciencia con otros ojos.
Gracias Coursecua.",Photos from Maikel Leyva's post
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1494372453991928/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1494373130658527,2017-11-26T02:17:34+0000,photo,1412883408807500_1494373130658527,1,49,NONE,42,true,false,chronological,0,true,"Porque enseñar es aprender dos veces, es muy gratificante trabajar con la nueva generación.
Los jóvenes mirando la ciencia con otros ojos.",Photos from Maikel Leyva's post
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1493911367371370/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1493912067371300,2017-11-25T15:21:46+0000,photo,1412883408807500_1493912067371300,1,29,NONE,25,true,false,chronological,0,true,"Charla de Inteligencia Artificial con jovenes de 17 a 19 años. Gracias Coursecua 
La ciencia con otros ojos.",Photos from Maikel Leyva's post
https://www.facebook.com/MaikelLeyvaOficial/videos/1493558727406634/,https://www.facebook.com/MaikelLeyvaOficial/posts/1493569314072242,2017-11-25T05:38:35+0000,video,1412883408807500_1493569314072242,3,47,NONE,47,true,false,chronological,2,true,Conferencia de Inteligencia Artificial,
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1493124640783376/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1493124887450018,2017-11-24T17:33:51+0000,photo,1412883408807500_1493124887450018,2,43,NONE,39,true,false,chronological,0,true,"Conferencia Inteligencia Artificial - Aplicadas a la Medicina.
Presentación disponible en: http://goo.gl/ePr88A",Photos from Maikel Leyva's post
https://goo.gl/aFVcc3,https://www.facebook.com/MaikelLeyvaOficial/posts/1491848210911019,2017-11-23T06:37:58+0000,link,1412883408807500_1491848210911019,6,12,NONE,11,true,false,chronological,0,true,"¿ La robótica y la inteligencia artificial destruye o crea puestos de trabajo ?
Aunque según el Foro Económico Mundial, para 2020 desaparecerán 5 millones de puestos de trabajo en las 15 economías más desarrolladas del mundo por causa de innovaciones como la robótica y la inteligencia artificial (IA). Estudios  afirman que los robots y la IA  crean más puesto de trabajo de los que destruyen. En palabras de Carsten Heer  de la Federación Internacional de Robótica
""El uso de robots no sólo crea empleos calificados; también baja el costo de los productos, lo que a su vez despierta más interés de los consumidores y, como consecuencia, genera más ventas. Y más ventas siempre significan más puestos de trabajo""
Imagen de los países más robotizados.
Adicionalmente cada vez se plantea con mayor fuerza que los robots, los algoritmos y los sistemas de IA requieren mantenimiento, control y resolución de errores. Los humanos deben asegurarse que las decisiones tomadas por la máquina son correctas, éticas, legales.
En imágenes el robot de vigilancia  Knightscope K5 que patrullaba una oficina en Washington acabó“Suicidándose”. en el interior de una fuente. 
https://goo.gl/MTtrQ8
Aquí les dejo una herramienta para calcular qué tan probable es que seas reemplazado por un robot en tu trabajo (idioma inglés)
https://goo.gl/aFVcc3
Fuentes: BBC y Foro Económico Mundial",Will a robot take your job?
https://www.facebook.com/TeleradioRadiotv/videos/1220943338006433/,https://www.facebook.com/MaikelLeyvaOficial/posts/1491289367633570,2017-11-22T14:23:20+0000,video,1412883408807500_1491289367633570,,60,NONE,54,true,false,chronological,0,true,"Mira, nuestro video de la entrevista en Teleradio Radiotv del dia de hoy.
Tema: Inteligencia Artificial. 
Gracias por la entrevista.",Teleradio Radiotv
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1491283184300855/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1491283490967491,2017-11-22T14:15:36+0000,photo,1412883408807500_1491283490967491,3,54,NONE,51,true,false,chronological,1,true,"Entrevista en Teleradio Radiotv acerca de la Inteligencia Artificial.
Tienes que ver el video.
@MaikelLeyvaOficial Coursecua",Photos from Maikel Leyva's post
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1485980974831076/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1485981204831053,2017-11-16T18:51:35+0000,photo,1412883408807500_1485981204831053,5,46,NONE,30,true,false,chronological,2,true,"Guayaquil tiene mucho de qué preocuparse por el derretimiento de los glaciares.
Estudio de la NASA Incluye a Guayaquil entre las ciudades en riesgo de inundación por el derretimiento de los glaciares.
La herramienta para realizar las simulaciones está disponibles en: 
https://goo.gl/n3hsAo",Photos from Maikel Leyva's post
https://www.facebook.com/MaikelLeyvaOficial/videos/1481621871933653/,https://www.facebook.com/MaikelLeyvaOficial/posts/1481622335266940,2017-11-11T23:00:46+0000,video,1412883408807500_1481622335266940,1,14,NONE,13,true,false,chronological,0,true,"Estamos ante el comienzo del infinito, de ti depende que sea un infinito de conocimiento, prosperidad y felicidad. 
By Maikel Leyva ML",
https://www.facebook.com/MaikelLeyvaOficial/videos/1472949169467590/,https://www.facebook.com/MaikelLeyvaOficial/posts/1472953669467140,2017-11-01T22:17:03+0000,video,1412883408807500_1472953669467140,25,75,NONE,68,true,false,chronological,8,true,"La ciencia, la religión y el arte busca la inmortalidad. Recordemos ver la ciencia con otros ojos.
Fuentes: 
La inmortalidad cuántica: https://goo.gl/8NCqBp
Biocentrismo: https://goo.gl/hFK1dG",
https://www.facebook.com/MaikelLeyvaOficial/videos/1471953049567202/,https://www.facebook.com/MaikelLeyvaOficial/posts/1471954216233752,2017-10-31T18:05:35+0000,video,1412883408807500_1471954216233752,6,23,NONE,23,true,false,chronological,1,true,"La Ciencia Ficción es anterior al descubrimiento, a la aplicación; pero si logra captar nuestros sueños ahí irá la ciencia.
Black Mirror Ciencia Ficción inglesa, de la mano de Netflix. La distopía para evitar que el futuro sea así. Cuanto logró otro inglés George Orwell y su libro  1984 contra el totalitarismo. Black Mirror Tiene además otro ingrediente tal parece que ese futuro ya está con nosotros.",Black Mirror
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1467702053325635/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1467702979992209,2017-10-26T22:04:42+0000,photo,1412883408807500_1467702979992209,10,31,NONE,27,true,false,chronological,0,true,Atrévete a ver el mundo desde lo alto.,
https://www.facebook.com/MaikelLeyvaOficial/videos/1466458720116635/,https://www.facebook.com/MaikelLeyvaOficial/posts/1466464226782751,2017-10-25T14:51:34+0000,video,1412883408807500_1466464226782751,4,10,NONE,10,true,false,chronological,0,true,"Premio Templeton es el premio académico mejor dotado del mundo con 1.000.000 libras esterlinas (equivalente a 1.117.800 euros) superando así al premio Nobel. 
Aquí en palabras de uno de sus ganadores por sus trabajos con la mecánica cuántica.
""La doctrina de que el mundo está hecho de objetos cuya existencia es independiente de la conciencia humana resulta estar en conflicto con la mecánica cuántica y con los hechos establecidos por el experimento"".
Bernard d'Espagnat
Incluyo el experimento de la doble rendija por Jose Luis Crespo. En próximas entregas estaremos hablando  la computación cuántica  y su potencial,  y para los curiosos la teoría de que el mundo es  una simulación.",Experimento de la Doble Rendija
