link,permalink_url,created_time,type,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,message,name
https://www.facebook.com/photo.php?fbid=10210008787877928&set=a.10202752106905439.1073741826.1282810134&type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1462211627208011,2017-10-20T16:07:08+0000,photo,1412883408807500_1462211627208011,,6,NONE,6,true,false,chronological,5,true,,Maikel
https://elpais.com/internacional/2016/12/29/actualidad/1483020328_085937.html?id_externo_rsoc=FB_CC,https://www.facebook.com/MaikelLeyvaOficial/posts/1462028867226287,2017-10-20T11:18:02+0000,link,1412883408807500_1462028867226287,5,12,NONE,12,true,false,chronological,0,true,"En el Dia Mundial de la Estadística:datos para el optimismo.  Es indudable que vivimos más, hay menos pobreza, más confort y menos violencia. ¿Pero somos más felices? ¿Cómo medir el #indicedefelicidad?",Las paradojas del progreso: datos para el optimismo
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1459169147512259/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1459169170845590,2017-10-16T22:32:30+0000,photo,1412883408807500_1459169170845590,2,69,NONE,64,true,false,chronological,18,true,"Bienvenidos al inicio de clases Universidad de Guayaquil.
Cuál es la ecuación que aparece en la pizarra.",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1412891885473319.1073741827.1412883408807500/1458096854286155/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1458096970952810,2017-10-15T15:55:45+0000,photo,1412883408807500_1458096854286155,5,5,NONE,5,true,false,chronological,0,true,"Está en ti que las cosas sucedan! 
El límite está en tu mente, rompe esos límites.",'s cover photo
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1457486744347166/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1457486754347165,2017-10-14T21:44:09+0000,photo,1412883408807500_1457486754347165,2,9,NONE,8,true,false,chronological,0,true,"Se anunciaron  los ganadores de los Premios Nobel 2017 en todas sus categorías. 
Pero por qué no en las matemáticas?
https://goo.gl/LL1MhU
Al parecer no fue debido a  que un matemático le quitó la novia a Nobel jejeje.",
https://goo.gl/S2jV1o,https://www.facebook.com/MaikelLeyvaOficial/posts/1455495711212936,2017-10-12T14:01:55+0000,link,1412883408807500_1455495711212936,5,16,NONE,16,true,false,chronological,1,true,"Próximanente, y entre otros causas, por el avance de la Inteligencia Artificial, la demanda de empleos se inclinará a las áreas Stem (Ciencia, Tecnología, Ingeniería y Matemáticas, por sus siglas en inglés). Muchas veces no nos  estamos preparandonos  adecuadamente. El futuro nos pertenece, pongámonos en marcha.
https://goo.gl/S2jV1o",Los jóvenes no están eligiendo las profesiones del futuro
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1412883458807495.1073741825.1412883408807500/1454401004655740/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1454401034655737:0,2017-10-11T04:41:01+0000,photo,1412883408807500_1454401004655740,1,10,NONE,10,true,false,chronological,0,true,,Maikel Leyva
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1451594881603019/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1451594908269683,2017-10-07T19:47:54+0000,photo,1412883408807500_1451594908269683,1,13,NONE,12,true,false,chronological,0,true,"Agradezco a todos mis amigos de Guayaquil que han acogido tan, también soy uno de ustedes #guayacodecorazon. Viva la Independencia de Guayaquil!
Para mayor información visita nuestra sugerencia: 
http://especiales.eluniverso.com/nueve-octubre-1820/2013/10/07/antecedentes/",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1450863205009520/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1450863281676179,2017-10-06T22:50:15+0000,photo,1412883408807500_1450863281676179,,17,NONE,17,true,false,chronological,1,true,"Viva #GuayaquilIndependiente , 9 de octubre 197 aniversario de la Independencia de Guayaquil. 
Fotos desde el Estero Salado y sus tilapias de agua salobre. 
El Estero Salado, en Guayaquil, es un sistema estuarino compuesto por una compleja red de drenajes. Desde el punto de vista geomorfológico y oceanográfico es un brazo de mar. 
 https://es.m.wikipedia.org/wiki/Estero_Salado",Photos from Maikel Leyva's post
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1450131538416020/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1450131985082642,2017-10-06T02:34:22+0000,photo,1412883408807500_1450131985082642,,7,NONE,7,true,false,chronological,0,true,Con el equipo Always United gracias Dovier Antonio Ripoll Méndez por la invitación  y Camilo Romero R​ por la guía a los compañeros.,
http://www.bbc.com/mundo/noticias-39031927#share-tools,https://www.facebook.com/MaikelLeyvaOficial/posts/1449839238445250,2017-10-05T18:04:04+0000,link,1412883408807500_1449839238445250,2,12,NONE,12,true,false,chronological,0,true,"Hola amigos los saludo desde Coursecua. En lo que llega nuestro video y otras sorpresas del tema ganador y en homenaje al día del docente. Un niño lidera una revolución tecnológica, chatbots segundo tema más popular seleccionado por ustedes. 
http://www.bbc.com/mundo/noticias-39031927#share-tools",El niño de 14 años que lidera la revolución tecnológica del futuro de Facebook
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1449374981825009/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1449376201824887,2017-10-05T05:16:14+0000,photo,1412883408807500_1449376201824887,1,9,NONE,9,true,false,chronological,2,true,"Estimados seguidores y nuestro ganador es: DATA SCIENCE - LA PROFESIÓN MÁS SEXY DEL SIGLO XXI. 
Espere nuestro vídeo próximamente.",Photos from Maikel Leyva's post
,https://www.facebook.com/MaikelLeyvaOficial/posts/1449370028492171,2017-10-05T05:02:05+0000,status,1412883408807500_1449370028492171,,3,NONE,3,true,false,chronological,0,true,"Hola, hemos finalizado nuestro medición de la popularidad de nuestros tres temas en unos minutos daremos los resultados.",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1448556665240174/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1448556875240153,2017-10-04T05:44:54+0000,photo,1412883408807500_1448556875240153,1,24,NONE,24,true,false,chronological,0,true,"Hola, estimados seguidores, hasta el día de hoy 04 de octubre a las 00:40, tenemos nuestros resultados estadísticos de nuestros tres temas, Cuál será el ganador? tenemos todavía 24 horas para saberlo y que sigan dando like y compartiendo por su favorito",Photos from Maikel Leyva's post
,https://www.facebook.com/MaikelLeyvaOficial/posts/1448019781960529,2017-10-03T15:00:00+0000,status,1412883408807500_1448019781960529,1,3,NONE,3,true,false,chronological,0,true,"El 4 de octubre a las 00:00 finaliza la medición de los likes de los tres temas, da like el tema que te haya gustado para así ampliar, también lo puedes compartir y obtener más likes",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1448012951961212/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1448014691961038,2017-10-03T13:49:54+0000,photo,1412883408807500_1448014691961038,3,13,NONE,13,true,false,chronological,2,true,"No todo en la vida es fácil, con esfuerzo y determinación puedes lograrlo.",
https://www.facebook.com/MaikelLeyvaOficial/videos/1445820435513797/,https://www.facebook.com/MaikelLeyvaOficial/videos/1445820435513797/,2017-09-30T20:47:20+0000,video,1412883408807500_1445820435513797,4,20,NONE,20,true,false,chronological,0,true,"Tema 3: Ciencia de los Datos - La profesión más sexy del siglo XXI. Si deseas que este tema se de con mayor detalle da like al video para que sea el ganador.
Recuerda que el video que tenga mayor número de like será el ganador.
https://goo.gl/1YFUMa",
https://www.facebook.com/MaikelLeyvaOficial/videos/1445816995514141/,https://www.facebook.com/MaikelLeyvaOficial/videos/1445816995514141/,2017-09-30T20:43:30+0000,video,1412883408807500_1445816995514141,1,15,NONE,15,true,false,chronological,0,true,"Tema 2: Social Media Mining. Si deseas que este tema se de con mayor detalle da like al video para que sea el ganador.
Recuerda que el video que tenga mayor número de like será el ganador.
https://goo.gl/yKUM7m",
https://www.facebook.com/MaikelLeyvaOficial/videos/1445812172181290/,https://www.facebook.com/MaikelLeyvaOficial/videos/1445812172181290/,2017-09-30T20:36:10+0000,video,1412883408807500_1445812172181290,1,31,NONE,31,true,false,chronological,0,true,"Tema 1: Chatbots. Si deseas que este tema se de con mayor detalle da like al video para que sea el ganador.
Recuerda que el video que tenga mayor número de like será el ganador.
https://goo.gl/2LFd83",
,https://www.facebook.com/MaikelLeyvaOficial/posts/1445734088855765,2017-09-30T18:21:39+0000,status,1412883408807500_1445734088855765,1,5,NONE,5,true,false,chronological,0,true,"Hola amigos de facebook, en un momentos estaremos subiendo los tres videos de los posibles temas a tratar. 
El tema ganador depende de ustedes, tan solo es necesario tu like. 
El video con más likes será el ganador y se ampliará el tema. 
Contamos con tu participación.",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1444852568943917/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1444852595610581,2017-09-29T17:17:36+0000,photo,1412883408807500_1444852595610581,3,24,NONE,23,true,false,chronological,2,true,"Entrega del premio RasberyPi a los ganadores del primer lugar del Concurso Internacional de Programacion. Camilo Romero R Erika Velasco y Julio César Vera Sellan 
Gracias a cada uno por la participación. Luego tendremos mas eventos y concursos para ustedes. 
Recuerden la ciencia no tiene por qué ser aburrida.",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1444771178952056/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1444771202285387,2017-09-29T15:02:56+0000,photo,1412883408807500_1444771202285387,,13,NONE,11,true,false,chronological,1,true,,
https://www.facebook.com/MaikelLeyvaOficial/videos/1444737265622114/,https://www.facebook.com/MaikelLeyvaOficial/videos/1444737265622114/,2017-09-29T14:33:34+0000,video,1412883408807500_1444737265622114,2,16,NONE,13,true,false,chronological,1,true,"En estos momentos, todos nuestros participantes estan totalmente concentrados. Voz estilo y narración de @Johanna Escobar",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1444723105623530/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1444724518956722,2017-09-29T13:56:59+0000,photo,1412883408807500_1444724518956722,,21,NONE,20,true,false,chronological,2,true,Empezamos nuestro concurso Internacional de Programación. Suerte a todos nuestros participante.,Photos from Maikel Leyva's post
https://www.facebook.com/TheEconomist/videos/10155875273909060/,https://www.facebook.com/MaikelLeyvaOficial/posts/1444109249018249,2017-09-28T18:40:34+0000,video,1412883408807500_1444109249018249,,3,NONE,3,true,false,chronological,7,true,"Amigos yo les recomiendo The Economist. El emprendimiento y la nueva carrera espacial. 
 Viva Gagarín, Armstrong y Arnaldo Tamayo #primercosmonauta de latinoamericano. 
1- Primer latinoaméricano en el espacio: https://goo.gl/3bhyU4
2-Agencia Espacial Ecuatoriana: https://goo.gl/z3nKyB
Cuál es el punto de la tierra más cercano al sol ? Respondan por favor sino pregúntenle a Millan Ludena o al al amigo Wehrli Perez Caicer  de la Sociedad Ecuatoriana de Estadística. 
El primero que responda con un comentario  y se presente mañana al concurso de programación (https://goo.gl/M2LkoW) en la hora de inicio le obsequiaremos un libro.",The Economist
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1443386649090509/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1443386709090503,2017-09-27T18:43:12+0000,photo,1412883408807500_1443386709090503,,29,NONE,29,true,false,chronological,0,true,"Mi entrevista en Telerama. Tema: consumo de Vitamina C en Ecuador . Recuerden que mucho de lo bueno puede ser malo. Miren lo que dice la ciencia:

https://www.vitonica.com/vitaminas/el-exceso-de-vitamina-c-puede-perjudicar-la-salud?

Consuma frutas ...
La ciencia no tiene que ser aburrida...",
https://www.facebook.com/MaikelLeyvaOficial/videos/1442905665805274/,https://www.facebook.com/MaikelLeyvaOficial/videos/1442905665805274/,2017-09-27T02:35:24+0000,video,1412883408807500_1442905665805274,2,33,NONE,33,true,false,chronological,1,true,"Hola amigos esta semana estaremos abordando 3 temas. El video que alcance más likes será el del tema que será desarrollado en detalles la siguiente semana .
Temas:
1-Chatbots
2-Minería de Social Media
3-Ciencia de los Datos
Sigan en sintonía",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1442851829143991/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1442852862477221,2017-09-27T00:25:54+0000,photo,1412883408807500_1442852862477221,3,5,NONE,5,true,false,chronological,3,true,"Entra a nuestro evento e inscribete GRATIS con dos amigos más para formar un equipo. Inscripciones abiertas hasta el 28 de Septiembre. El equipo vencedor se le otorgará un premio de un RasberyPi. 
Para mayor información entra a nuestro link.

https://m.facebook.com/events/719492538261205",
https://www.facebook.com/MaikelLeyvaOficial/videos/1442539009175273/,https://www.facebook.com/MaikelLeyvaOficial/videos/1442539009175273/,2017-09-26T16:01:45+0000,video,1412883408807500_1442539009175273,6,21,NONE,21,true,false,chronological,1,true,"La inteligencia artificial avanza y seguirá avanzando, 
el futuro nos necesita para seguir creando
y la inteligencia artificial, siempre será
una herramienta para la humanidad.
Manito arriba y comenta. Tu opinión es importante para nosotros",Jia Jia la primer robot interactivo de China
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1438889572873550/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1438889622873545,2017-09-22T00:11:18+0000,photo,1412883408807500_1438889622873545,3,30,NONE,28,true,false,chronological,0,true,En la Camara de Comercio de Guayaquil con su presidente Pablo Arosemena Marriott - Presidente de la Cámara de Comercio de Guayaquil. Gracias por haber podido dialogar acerca del emprendimiento e imigración,
https://www.facebook.com/MaikelLeyvaOficial/videos/1437064706389370/,https://www.facebook.com/MaikelLeyvaOficial/videos/1437064706389370/,2017-09-19T19:54:41+0000,video,1412883408807500_1437064706389370,4,26,NONE,26,true,false,chronological,2,true,"""Yo vengo de todas partes y hacia todas partes voy""
Y si tú quieres que cante entonces dime, quién soy.
Ýo #soyCuba  y soy de donde crece la palma.
Y dónde quiera que vaya también yo  #soyEcuador.

Para sugerencias de temas o si deseas ayuda de algun proyecto que estas realizando puedes escribirnos por interno o dejanos tu comentario.",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1435341443228363/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1435341653228342,2017-09-17T17:08:09+0000,photo,1412883408807500_1435341653228342,7,12,NONE,11,true,false,chronological,0,true,Porque a lo único que le debes tener miedo es al miedo.,
https://www.facebook.com/MaikelLeyvaOficial/videos/1432633586832482/,https://www.facebook.com/MaikelLeyvaOficial/videos/1432633586832482/,2017-09-14T07:05:12+0000,video,1412883408807500_1432633586832482,58,105,NONE,89,true,false,chronological,10,true,"Somos producto del mestizaje 
#todossomosindios
#graciasecuador por acogernos .
1-En el fondo genético la población actual cubana se conserva información genética de ancestros amerindios (12%).
https://goo.gl/1dRBq1
2-Origen genético de la población ecuatoriana.
https://goo.gl/r5rgA6
3-7 beneficios científicamente probados del agradecimiento (Inglés)
https://goo.gl/me37PZ",
https://youtu.be/C_nuaualoto,https://www.facebook.com/MaikelLeyvaOficial/posts/1432206456875195,2017-09-13T17:40:29+0000,video,1412883408807500_1432206456875195,5,19,NONE,17,true,false,chronological,2,true,"print(""hola seguidores"")
Gracias Katya Faggioni por recordarme que hoy es el dia del programador . Gracias José Albert   por mostrarme este video y a la #UG, la #UCI, la #UHO el Pedagogico de Holguin, la Calixto 4  el Joven Club de #Buenaventura  por la programación . A un amigo un  muy especial con un alto #indicedefelicidad @Anthony Sotolongo
 Saber programar es tener un superpoder. Las maquinas hacen lo que les digas y al final solo son palabras y  puede ser  poesía. 
Los programadores #somospoetas enseñemos a los niños a programar..

https://youtu.be/C_nuaualoto",¿Porqué los niños deben aprender a programar?. (Code.org)
https://www.facebook.com/MaikelLeyvaOficial/videos/1431737880255386/,https://www.facebook.com/MaikelLeyvaOficial/videos/1431737880255386/,2017-09-13T05:04:55+0000,video,1412883408807500_1431737880255386,8,46,NONE,43,true,false,chronological,3,true,"En esta era tan automatizada, ¿Nos llegarán a reemplazar los robots?
Puedes entrar a nuestro primer link y obtener mayor información acerca de este tema. 
En el segundo link, puedes acceder y ver las probabilidades de reemplazo según tu carrera.
1.- https://www.elconfidencial.com/alma-corazon-vida/2014-08-11/nos-quitaran-los-robots-el-trabajo-en-2025-el-veredicto-de-los-principales-expertos_173890/
2.- https://willrobotstakemyjob.com/",Los Robots nos reemplazarán?
https://www.facebook.com/MaikelLeyvaOficial/videos/1430269930402181/,https://www.facebook.com/MaikelLeyvaOficial/videos/1430269930402181/,2017-09-11T05:46:56+0000,video,1412883408807500_1430269930402181,5,48,NONE,48,true,false,chronological,5,true,"La historia destras del #indicedefelicidad. Tuvimos invitados ecuatorianos, cubanos, y colombianos. Gracias a todos nuestros seguidores, ustedes son los mejores.
Recuerden que la ciencia no tiene porque ser aburrida.
Pueden acceder al link donde encontrarás varios artículos científicos www.researchgate.net/profile/Maikel_Leyva-Vazquez",
https://www.facebook.com/MaikelLeyvaOficial/videos/1430216377074203/,https://www.facebook.com/MaikelLeyvaOficial/videos/1430216377074203/,2017-09-11T04:02:27+0000,video,1412883408807500_1430216377074203,,9,NONE,9,true,false,chronological,0,true,Trascamara de nuestra sesión de fotos  Oscar Reimar Cedeño Delgado  Johanna Escobar,
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1429419243820583/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1429419260487248,2017-09-10T02:49:49+0000,photo,1412883408807500_1429419260487248,1,26,NONE,24,true,false,chronological,1,true,"Gracias a todos los asitentes al encuentro de hoy y omo no existen adioses, solo hasta luegos: nos vemos pronto amigos.
 En especial quiero agradecer a nuestra bella camarografa ecuatoriana que hizo posible que las imagenes del evento lleguen a ustedes.
Una ultima advertencia: no difundan nuestra contraseña: #indicedefelicidad porque será la misma en proximos encuentros y se pedirá para entrar.",
https://www.facebook.com/MaikelLeyvaOficial/videos/1429374133825094/,https://www.facebook.com/MaikelLeyvaOficial/videos/1429374133825094/,2017-09-10T01:14:10+0000,video,1412883408807500_1429374133825094,,22,NONE,19,true,false,chronological,1,true,#indicedelafelicidad,
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1429310690498105/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1429310760498098,2017-09-09T23:06:05+0000,photo,1412883408807500_1429310760498098,,20,NONE,18,true,false,chronological,0,true,"Y empezó nuestra integración, aún faltas tu, seguiremos de largo. #indicedefelicidad 
Te esperamos!",Photos from Maikel Leyva's post
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1429300160499158/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1429300180499156,2017-09-09T22:40:08+0000,photo,1412883408807500_1429300180499156,1,19,NONE,19,true,false,chronological,0,true,"Listos para la gran integración, te esperamos en el cerro Santa Ana escalon 124",
https://www.facebook.com/MaikelLeyvaOficial/videos/1428657760563398/,https://www.facebook.com/MaikelLeyvaOficial/videos/1428657760563398/,2017-09-09T05:46:07+0000,video,1412883408807500_1428657760563398,3,28,NONE,27,true,false,chronological,2,true,"Cordial invitación a nuestros amigos de la UCI y amigos del fanpage.
Te espero, recuerda la contraseña #indicedefelicidad y no se la digas a nadie",
https://www.facebook.com/millanludenar/videos/770367289812986/,https://www.facebook.com/MaikelLeyvaOficial/posts/1426649037430937,2017-09-06T16:19:53+0000,video,1412883408807500_1426649037430937,,13,NONE,11,true,false,chronological,1,true,"Lo que se puede hacer desde la mitad del mundo, un país lleno de fuerza y ahínco, #orgulloecuatoriano.  

Primer Record Guinness deportivo del Ecuador fue un sueño que lo buscamos durante casi un año.
Gacias a @Wehrly Perez por la sugerencia",Millán Ludeña
https://www.facebook.com/MaikelLeyvaOficial/videos/1426221274140380/,https://www.facebook.com/MaikelLeyvaOficial/videos/1426221274140380/,2017-09-06T01:25:21+0000,video,1412883408807500_1426221274140380,8,32,NONE,31,true,false,chronological,1,true,"Es inevitable que la ciencia y la tecnología avance, pero prevalece la inteligencia emocional para poder relacionarnos con los demás.
¿Qué opinas tú?",Ex Machina
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1424776780951496/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1424781344284373,2017-09-04T15:00:00+0000,photo,1412883408807500_1424781344284373,2,80,NONE,76,true,false,chronological,4,true,"Estimados estudiantes que se han matriculado en mis paralelos y hoy terminan sus materias. Gracias por haber elegido mis cursos. Enseñar es aprender 2 veces.
Espero nos sigamos viendo y sino iremos con lo que hemos aprendido, lo más importante es que les sea útil. Gracias a la Universidad de Guayaquil por la oportunidad, la clave para ser grande es seguir aprendiendo, jamás dejamos de aprender de los demás, sean humildes y atesoren el conocimiento. Espero nos veamos en próximos cursos. 
Att. Maikel Leyva.",Photos from Maikel Leyva's post
https://www.google.com.ec/amp/s/elpais.com/tecnologia/2017/07/25/actualidad/1500990944_982349.amp.html,https://www.facebook.com/MaikelLeyvaOficial/posts/1421588834603624,2017-08-31T19:14:33+0000,link,1412883408807500_1421588834603624,2,26,NONE,26,true,false,chronological,9,true,"Creador de Facebook Mark Zuckerberg vs el creador de Tesla Motors y SpaceX Elon Musk se enfrentan sobre el futuro de la inteligencia artificial.
Cuál visión triunfará? Comentanos tu opinión. 

https://www.google.com.ec/amp/s/elpais.com/tecnologia/2017/07/25/actualidad/1500990944_982349.amp.html",Mark Zuckerberg y Elon Musk se enfrentan públicamente por los peligros de la inteligencia artificial
https://www.facebook.com/MaikelLeyvaOficial/videos/1420024918093349/,https://www.facebook.com/MaikelLeyvaOficial/videos/1420024918093349/,2017-08-29T21:36:18+0000,video,1412883408807500_1420024918093349,20,51,NONE,48,true,false,ranked,5,true,"Entrevista en Radio Ecuantena Primer Congreso Internacional de Sistemas y Networking, con el auspicio de la Facultad de ciencias Matematicas y Fisicas",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268715235636.1073741828.1412883408807500/1420016681427506/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1420016704760837,2017-08-29T21:20:33+0000,photo,1412883408807500_1420016704760837,8,38,NONE,38,true,false,chronological,1,true,"En pocos minutos transmision en vivo en la Radio Ecuantena, miranos aqui",
https://www.facebook.com/MaikelLeyvaOficial/videos/1419149194847588/,https://www.facebook.com/MaikelLeyvaOficial/videos/1419149194847588/,2017-08-28T20:36:23+0000,video,1412883408807500_1419149194847588,68,86,NONE,81,true,false,chronological,13,true,"Entrevista en #Teleradiotv, Primer Congreso Internacional de Ingeniería Civil, Sistemas y Networking #CINESI2017 
Para mayor información puedes entrar a nuestro sitio Web del evento http://www.fcmf.ug.edu.ec/congreso/",
https://www.facebook.com/MaikelLeyvaOficial/photos/a.1415268721902302.1073741829.1412883408807500/1418971441532030/?type=3,https://www.facebook.com/MaikelLeyvaOficial/posts/1418983794864128,2017-08-28T15:21:56+0000,photo,1412883408807500_1418983794864128,8,55,NONE,55,true,false,chronological,0,true,"Entrevista en #TeleradioRadiotv Primer Congreso Internacional de Ingeniería Civil https://www.facebook.com/TeleradioRadiotv/  
Para mayor información por interno.",Photos from Maikel Leyva's post
